time,t1,t2,t1Shift,t2Shift,t1Filt,t2Filt,t1Fit,t1FitF,t2Fit,t2FitF
4.9672,2.2366799999999997e-05,9.438380000000001e-06,1.6500489999999998e-05,4.259440000000001e-06,2.0707349311456747e-05,7.521412212548816e-06,5.4589673638805547e-05,5.4589673638805547e-05,2.1771572233136566e-05,2.1771572233136566e-05
4.988630000000001,2.87161e-05,1.8363499999999998e-05,2.2849790000000002e-05,1.3184559999999998e-05,1.6928296145077422e-05,1.0341403325745889e-05,5.387020971463704e-05,5.387020971463704e-05,2.2610113304249567e-05,2.2610113304249567e-05
5.01007,8.91796e-06,1.61309e-05,3.0516500000000007e-06,1.0951959999999998e-05,1.0329192475270675e-05,1.2485292862087545e-05,5.3159136291925144e-05,5.3159136291925144e-05,2.346894591714223e-05,2.346894591714223e-05
5.0315,1.62217e-05,1.9607e-05,1.0355390000000002e-05,1.442806e-05,5.95837186039059e-06,1.2588427120571047e-05,5.2457037612630725e-05,5.2457037612630725e-05,2.4347266617368797e-05,2.4347266617368797e-05
5.05295,8.1376e-06,1.62921e-05,2.27129e-06,1.111316e-05,2.2686958369192003e-06,1.3334250614925884e-05,5.176285739882186e-05,5.176285739882186e-05,2.5246300027526744e-05,2.5246300027526744e-05
5.074380000000001,4.10557e-06,2.12414e-05,-1.7607400000000002e-06,1.606246e-05,-4.2195230742096483e-07,1.616596395082781e-05,5.107781056978058e-05,5.107781056978058e-05,2.6164334123420303e-05,2.6164334123420303e-05
5.09582,5.0817800000000005e-06,2.6516999999999997e-05,-7.845299999999994e-07,2.1338059999999995e-05,1.1953625032141217e-06,1.7974733448357127e-05,5.0400852389714664e-05,5.0400852389714664e-05,2.7102587908579826e-05,2.7102587908579826e-05
5.11726,1.41236e-05,1.80709e-05,8.257289999999999e-06,1.289196e-05,3.5709819841351997e-06,1.716561917446207e-05,4.9732224555947375e-05,4.9732224555947375e-05,2.806056851309771e-05,2.806056851309771e-05
5.1387,5.3360400000000005e-06,2.49521e-05,-5.302699999999994e-07,1.977316e-05,2.069149143796066e-06,1.6183528694931324e-05,4.907184703547359e-05,4.907184703547359e-05,2.903818996112816e-05,2.903818996112816e-05
5.16014,4.11055e-06,2.1363000000000002e-05,-1.75576e-06,1.6184060000000004e-05,-6.199195973902374e-07,1.7861901002399758e-05,4.84196397455455e-05,4.84196397455455e-05,3.0035349390223316e-05,3.0035349390223316e-05
5.18158,7.72404e-06,2.94129e-05,1.8577300000000004e-06,2.4233960000000003e-05,-1.6614073659905174e-06,2.518162438205493e-05,4.77755225915205e-05,4.77755225915205e-05,3.1051927056253064e-05,3.1051927056253064e-05
5.2030199999999995,3.94678e-06,4.0459e-05,-1.9195299999999996e-06,3.528006e-05,7.050556002062292e-07,3.631540481113937e-05,4.713941550300984e-05,4.713941550300984e-05,3.2087786361722686e-05,3.2087786361722686e-05
5.22446,9.25035e-06,5.22129e-05,3.3840400000000004e-06,4.703396e-05,7.548790052147042e-06,4.176040501273909e-05,4.65112384683874e-05,4.65112384683874e-05,3.3142773907246205e-05,3.3142773907246205e-05
5.24592,2.78577e-05,4.00035e-05,2.199139e-05,3.4824559999999996e-05,1.1232350996152863e-05,3.812600013076398e-05,4.589033654456431e-05,4.589033654456431e-05,3.4217730174657765e-05,3.4217730174657765e-05
5.26734,3.74596e-06,3.9837e-05,-2.12035e-06,3.465806e-05,6.533197053108265e-06,3.501307554151049e-05,4.527835500415709e-05,4.527835500415709e-05,3.530943658005827e-05,3.530943658005827e-05
5.2887699999999995,9.10331e-06,4.1404300000000006e-05,3.2370000000000005e-06,3.6225360000000004e-05,1.061123422876587e-06,3.85390244042767e-05,4.46737694738146e-05,4.46737694738146e-05,3.642019906254448e-05,3.642019906254448e-05
5.310219999999999,6.4170000000000006e-06,5.48003e-05,5.506900000000007e-07,4.9621359999999996e-05,-6.848773707966347e-07,4.2562821738197944e-05,4.407623449463085e-05,4.407623449463085e-05,3.755035522739842e-05,3.755035522739842e-05
5.33164,2.7345999999999996e-06,4.33834e-05,-3.1317100000000003e-06,3.820446e-05,-1.5975715334123824e-06,4.438928344357582e-05,4.3487058461998804e-05,4.3487058461998804e-05,3.869702235010953e-05,3.869702235010953e-05
5.35309,4.72435e-06,5.4898800000000004e-05,-1.14196e-06,4.971986e-05,-2.192437828328457e-06,4.9522674029301846e-05,4.2904511985272586e-05,4.2904511985272586e-05,3.986316045792723e-05,3.986316045792723e-05
5.37453,3.10936e-06,6.36676e-05,-2.75695e-06,5.848866e-05,-1.813339222402293e-06,5.5778104934268326e-05,4.232961305896874e-05,4.232961305896874e-05,4.10463522123926e-05,4.10463522123926e-05
5.395969999999999,5.52909e-06,5.9616999999999995e-05,-3.3721999999999963e-07,5.4438059999999994e-05,-1.2569606592326227e-06,5.487666408599088e-05,4.1762009889944635e-05,4.1762009889944635e-05,4.22468538342199e-05,4.22468538342199e-05
5.41741,4.27176e-06,5.17268e-05,-1.5945499999999998e-06,4.654786e-05,-1.114733132173859e-06,4.710006695081415e-05,4.1201624305030253e-05,4.1201624305030253e-05,4.346436667832311e-05,4.346436667832311e-05
5.43885,4.44032e-06,4.78483e-05,-1.4259899999999997e-06,4.266936e-05,-1.2644332162758057e-06,4.079917145475278e-05,4.0648378456636006e-05,4.0648378456636006e-05,4.4698577003870286e-05,4.4698577003870286e-05
5.46028,4.69481e-06,4.40717e-05,-1.1714999999999997e-06,3.889276e-05,-1.77255698455455e-06,4.417062336084669e-05,4.010244795829163e-05,4.010244795829163e-05,4.594856919794582e-05,4.594856919794582e-05
5.48172,3.35614e-06,6.43892e-05,-2.5101699999999997e-06,5.9210259999999995e-05,-2.3902050431125404e-06,5.604178718549237e-05,3.956324620102467e-05,3.956324620102467e-05,4.7215166901128586e-05,4.7215166901128586e-05
5.50316,3.03199e-06,7.13905e-05,-2.83432e-06,6.621156e-05,-1.8511799604988392e-06,6.469342288410561e-05,3.903095282075025e-05,3.903095282075025e-05,4.8497433335757705e-05,4.8497433335757705e-05
5.5246,6.2239199999999995e-06,7.27085e-05,3.576099999999996e-07,6.752956000000001e-05,-4.7067652504894884e-07,6.588898543229293e-05,3.850549146094765e-05,3.850549146094765e-05,4.9794997345775666e-05,4.9794997345775666e-05
5.54603,6.873480000000001e-06,6.539109999999999e-05,1.0071700000000007e-06,6.021215999999999e-05,-1.0608252452413197e-08,6.93356193345196e-05,3.798702655049556e-05,3.798702655049556e-05,5.110685866419949e-05,5.110685866419949e-05
5.567480000000001,3.68652e-06,9.13841e-05,-2.17979e-06,8.620516e-05,2.878141934062338e-07,7.676813022075004e-05,3.74747614670166e-05,3.74747614670166e-05,5.2434466160454706e-05,5.2434466160454706e-05
5.58892,9.1305e-06,7.94743e-05,3.26419e-06,7.429536e-05,1.5069144752133198e-06,7.765224110877682e-05,3.696934225443193e-05,3.696934225443193e-05,5.3775562437366794e-05,5.3775562437366794e-05
5.61035,7.39452e-06,7.968399999999999e-05,1.5282099999999999e-06,7.450506e-05,1.690051364611547e-06,7.21500632432068e-05,3.64706851125368e-05,3.64706851125368e-05,5.512970497920531e-05,5.512970497920531e-05
5.6318,5.452130000000001e-06,6.76765e-05,-4.141799999999988e-07,6.249756000000001e-05,-2.4497359882750516e-07,7.041231401281948e-05,3.5978022363048953e-05,3.5978022363048953e-05,5.649836373482113e-05,5.649836373482113e-05
5.65324,3.53421e-06,9.16736e-05,-2.3321e-06,8.649466000000001e-05,-2.399417381075517e-06,7.37824203200091e-05,3.5491973887354986e-05,3.5491973887354986e-05,5.787918696090255e-05,5.787918696090255e-05
5.67467,2.57313e-06,6.78182e-05,-3.29318e-06,6.263926e-05,-2.901887882248287e-06,7.783330481430627e-05,3.501245764028905e-05,3.501245764028905e-05,5.9271699186797004e-05,5.9271699186797004e-05
5.69611,3.88591e-06,9.901469999999999e-05,-1.9803999999999997e-06,9.383576e-05,-1.930662078158445e-06,7.90834448367386e-05,3.453895346981845e-05,3.453895346981845e-05,6.067673155260368e-05,6.067673155260368e-05
5.71755,5.29063e-06,7.96157e-05,-5.756799999999997e-07,7.443676e-05,-1.3431691076827725e-06,7.963363710134286e-05,3.407161445216338e-05,3.407161445216338e-05,6.209315816237416e-05,6.209315816237416e-05
5.73899,3.71324e-06,8.04689e-05,-2.1530699999999998e-06,7.528996e-05,-1.9381151499738104e-06,8.82685406595592e-05,3.3610368960025786e-05,3.3610368960025786e-05,6.352049021192626e-05,6.352049021192626e-05
5.76043,2.43427e-06,0.00012570799999999998,-3.4320399999999998e-06,0.00012052905999999999,-2.3956874716550764e-06,9.751075257763647e-05,3.3155145896088644e-05,3.3155145896088644e-05,6.495822949284976e-05,6.495822949284976e-05
5.78187,4.901969999999999e-06,8.2099e-05,-9.643400000000005e-07,7.692006e-05,-2.387667021998692e-06,9.248474120590616e-05,3.270587470070341e-05,3.270587470070341e-05,6.64058688571699e-05,6.64058688571699e-05
5.8033,2.2825299999999997e-06,8.96509e-05,-3.58378e-06,8.447196000000001e-05,-2.8933760623867687e-06,8.076342743283828e-05,3.226269080347366e-05,3.226269080347366e-05,6.786221099989516e-05,6.786221099989516e-05
5.82475,2.4963800000000002e-06,8.94365e-05,-3.3699299999999997e-06,8.425756e-05,-3.422042718034036e-06,7.735899210500382e-05,3.1824908407377876e-05,3.1824908407377876e-05,6.93287773780662e-05,6.93287773780662e-05
5.84619,2.73621e-06,7.245090000000001e-05,-3.1301e-06,6.727196000000001e-05,-2.9450061540243076e-06,8.758031282533383e-05,3.139307493959357e-05,3.139307493959357e-05,7.080299180745676e-05,7.080299180745676e-05
5.86763,3.97625e-06,0.000131556,-1.8900599999999997e-06,0.00012637706,-2.0448266697970876e-06,0.00010127038616407097,3.09669166121456e-05,3.09669166121456e-05,7.228499783302912e-05,7.228499783302912e-05
5.88906,4.4488e-06,9.19783e-05,-1.4175100000000003e-06,8.679936e-05,-1.8475120134673817e-06,0.00010247547561515876,3.054656050518581e-05,3.054656050518581e-05,7.377355455740892e-05,7.377355455740892e-05
5.9105,2.75978e-06,0.000111161,-3.10653e-06,0.00010598206000000001,-2.3126272631834335e-06,9.741232091057026e-05,3.013154713500805e-05,3.013154713500805e-05,7.52695006997854e-05,7.52695006997854e-05
5.93194,3.8031599999999996e-06,9.32442e-05,-2.0631500000000003e-06,8.806526000000001e-05,-2.8122567651713996e-06,0.00010035176348371358,2.9722007329717133e-05,2.9722007329717133e-05,7.67715870232121e-05,7.67715870232121e-05
5.95337,2.21889e-06,0.000121176,-3.6474199999999997e-06,0.00011599706000000001,-3.1290597511023093e-06,0.00010311816837250741,2.9318062286003577e-05,2.9318062286003577e-05,7.827854778651759e-05,7.827854778651759e-05
5.97481,3.30926e-06,9.77838e-05,-2.55705e-06,9.260486e-05,-2.96357739550422e-06,9.327007348255972e-05,2.89192695744674e-05,2.89192695744674e-05,7.97912237272044e-05,7.97912237272044e-05
5.99625,2.7197700000000002e-06,8.23938e-05,-3.1465399999999997e-06,7.721486e-05,-2.2222092302027063e-06,8.48085488543853e-05,2.852575406732592e-05,2.852575406732592e-05,8.130834295207895e-05,8.130834295207895e-05
6.01769,5.4163999999999995e-06,0.00010098,-4.499100000000004e-07,9.580106e-05,-1.9218788618032787e-06,9.619937562092812e-05,2.8137451473952226e-05,2.8137451473952226e-05,8.282933194233574e-05,8.282933194233574e-05
6.03913,2.1977e-06,0.000121993,-3.6686099999999998e-06,0.00011681406,-2.6492398676814514e-06,0.00011289251850118078,2.77542980939921e-05,2.77542980939921e-05,8.435361410277744e-05,8.435361410277744e-05
6.06058,2.56118e-06,0.000125387,-3.30513e-06,0.00012020806,-3.416269433676108e-06,0.00011140115279187148,2.7376055658612247e-05,2.7376055658612247e-05,8.588132301448537e-05,8.588132301448537e-05
6.0820099999999995,2.4642199999999998e-06,8.38376e-05,-3.40209e-06,7.865866000000001e-05,-3.67257656370858e-06,9.823352013852996e-05,2.7003187133924583e-05,2.7003187133924583e-05,8.740973911763975e-05,8.740973911763975e-05
6.10345,1.9078200000000003e-06,0.000115864,-3.95849e-06,0.00011068506,-3.841494536140069e-06,9.020638762784284e-05,2.6635105117798175e-05,2.6635105117798175e-05,8.894041780932975e-05,8.894041780932975e-05
6.12488,1.79605e-06,8.317809999999999e-05,-4.0702599999999995e-06,7.799916e-05,-3.9182457500670666e-06,9.28751906676393e-05,2.6272091706370113e-05,2.6272091706370113e-05,9.047134779268282e-05,9.047134779268282e-05
6.146319999999999,2.3081900000000003e-06,0.000106797,-3.5581199999999996e-06,0.00010161806,-3.7865583494834723e-06,0.00010364440144107138,2.591374740263034e-05,2.591374740263034e-05,9.200337340210571e-05,9.200337340210571e-05
6.16777,2.11446e-06,0.000132482,-3.75185e-06,0.00012730306,-3.6389189358890155e-06,0.00010609991585563405,2.5560018801169364e-05,2.5560018801169364e-05,9.353590991846145e-05,9.353590991846145e-05
6.1892,2.34793e-06,8.05984e-05,-3.51838e-06,7.541946000000001e-05,-3.4961703669590924e-06,9.643808372572873e-05,2.521133777126152e-05,2.521133777126152e-05,9.506622979512699e-05,9.506622979512699e-05
6.21064,2.5317e-06,0.00010413100000000001,-3.33461e-06,9.895206000000001e-05,-3.359225634598836e-06,9.498514419855627e-05,2.4867153958504688e-05,2.4867153958504688e-05,9.659589222192666e-05,9.659589222192666e-05
6.232080000000001,2.505e-06,0.000115866,-3.3613099999999998e-06,0.00011068706000000001,-3.4241944487619683e-06,0.00010264827620455616,2.452757281513661e-05,2.452757281513661e-05,9.812360027184283e-05,9.812360027184283e-05
6.2535099999999995,2.2298500000000003e-06,0.00010814200000000001,-3.6364599999999996e-06,0.00010296306000000001,-3.663092256517961e-06,0.00010819149895302836,2.4192691800035692e-05,2.4192691800035692e-05,9.964806231720324e-05,9.964806231720324e-05
6.27496,1.9964700000000003e-06,0.000111851,-3.869839999999999e-06,0.00010667206,-3.6788429404690917e-06,0.00011460943904693433,2.386198809878188e-05,2.386198809878188e-05,0.00010117083157470818,0.00010117083157470818
6.29639,2.5353200000000002e-06,0.000139873,-3.3309899999999997e-06,0.00013469405999999999,-3.3667008262933886e-06,0.00011629634208327352,2.3536021868930928e-05,2.3536021868930928e-05,0.00010268849242603748,0.00010268849242603748
6.31784,2.9667200000000005e-06,0.00010384,-2.8995899999999995e-06,9.866106e-05,-3.1776179084234725e-06,0.00010969956951383772,2.321412866079644e-05,2.321412866079644e-05,0.00010420330393567594,0.00010420330393567594
6.33927,2.23011e-06,0.00010957700000000001,-3.6362e-06,0.00010439806000000002,-3.3048627857216995e-06,0.00011245942854733025,2.289685337839142e-05,2.289685337839142e-05,0.00010571187165211864,0.00010571187165211864
6.36071,2.5851099999999995e-06,0.000143887,-3.2812000000000004e-06,0.00013870806,-3.464119608990066e-06,0.00012405062387003916,2.2583694044634932e-05,2.2583694044634932e-05,0.00010721574474348405,0.00010721574474348405
6.38215,2.30477e-06,0.000128032,-3.56154e-06,0.00012285306,-3.52056745937641e-06,0.00012565306663274496,2.2274745486342413e-05,2.2274745486342413e-05,0.00010871365607015472,0.00010871365607015472
6.40359,2.28203e-06,0.00011721,-3.58428e-06,0.00011203106,-3.5186794376361282e-06,0.00012196916726592728,2.196995405666263e-05,2.196995405666263e-05,0.00011020504818921567,0.00011020504818921567
6.4250300000000005,2.43858e-06,0.00014109,-3.42773e-06,0.00013591105999999998,-3.5192774580198355e-06,0.00012381415165619986,2.1669266687731803e-05,2.1669266687731803e-05,0.00011168936861278894,0.00011168936861278894
6.44647,2.20299e-06,0.00012082899999999999,-3.66332e-06,0.00011565006,-3.62744376519316e-06,0.0001249348525343971,2.1372630888116835e-05,2.1372630888116835e-05,0.00011316607017925861,0.00011316607017925861
6.46791,2.149e-06,0.000134723,-3.71731e-06,0.00012954406,-3.781582792504572e-06,0.00012075600343005569,2.1079994740116896e-05,2.1079994740116896e-05,0.00011463461141439943,0.00011463461141439943
6.48934,1.89743e-06,0.00011235200000000001,-3.96888e-06,0.00010717306000000002,-3.7732779712049063e-06,0.00011588419752768994,2.0791440633673366e-05,2.0791440633673366e-05,0.00011609377809354234,0.00011609377809354234
6.5108,2.38251e-06,0.000126176,-3.4838e-06,0.00012099706000000001,-3.6633207869527223e-06,0.000114382307763466,2.0506384649928896e-05,2.0506384649928896e-05,0.00011754575188662435,0.00011754575188662435
6.53223,2.13444e-06,0.000122558,-3.73187e-06,0.00011737905999999999,-3.7393434075773922e-06,0.00011887594229946318,2.022557357444779e-05,2.022557357444779e-05,0.00011898595099340237,0.00011898595099340237
6.553660000000001,1.8509799999999998e-06,0.000134945,-4.01533e-06,0.00012976606,-3.957712485779083e-06,0.00013470062998914822,1.9948556616811337e-05,1.9948556616811337e-05,0.00012041589717329646,0.00012041589717329646
6.5751,1.76445e-06,0.000158617,-4.10186e-06,0.00015343806,-4.019901583330731e-06,0.00015482912867553094,1.9675158099890686e-05,1.9675158099890686e-05,0.00012183574279936993,0.00012183574279936993
6.596539999999999,2.0393500000000002e-06,0.00017511799999999999,-3.82696e-06,0.00016993905999999998,-3.95923429837278e-06,0.00015381439230164446,1.9405459632259778e-05,1.9405459632259778e-05,0.00012324431781360811,0.00012324431781360811
6.61798,1.8240400000000003e-06,0.00012334799999999999,-4.04227e-06,0.00011816905999999999,-4.018477092438214e-06,0.00012964776564735106,1.9139413226216714e-05,1.9139413226216714e-05,0.00012464112977075026,0.00012464112977075026
6.639419999999999,1.6962700000000002e-06,0.000118904,-4.17004e-06,0.00011372506,-4.1487067239842384e-06,0.00011718999620098492,1.8876971441983862e-05,1.8876971441983862e-05,0.00012602569441539746,0.00012602569441539746
6.6608600000000004,1.71918e-06,0.00012901299999999998,-4.14713e-06,0.00012383405999999997,-4.11454086203998e-06,0.00012775575744036245,1.8618087384049344e-05,1.8618087384049344e-05,0.00012739753594447127,0.00012739753594447127
6.6823,1.91098e-06,0.000163674,-3.95533e-06,0.00015849505999999998,-3.928590357721787e-06,0.00013244411049244582,1.8362714697431697e-05,1.8362714697431697e-05,0.00012875618725818265,0.00012875618725818265
6.70373,2.23104e-06,0.000103536,-3.6352699999999998e-06,9.835706000000001e-05,-3.8251777353219e-06,0.00012802316971047403,1.8110924257106828e-05,1.8110924257106828e-05,0.00013010056611756948,0.00013010056611756948
6.725169999999999,1.83442e-06,0.000151046,-4.03189e-06,0.00014586706,-3.8115061296850383e-06,0.00013780882084434012,1.786243580639709e-05,1.786243580639709e-05,0.00013143147837847087,0.00013143147837847087
6.74661,2.2918200000000004e-06,0.00017212,-3.5744899999999996e-06,0.00016694106,-3.6754527260286115e-06,0.00015328820429679336,1.76173228875936e-05,1.76173228875936e-05,0.00013274785388382298,0.00013274785388382298
6.76805,2.3030000000000002e-06,0.000141683,-3.5633099999999997e-06,0.00013650406,-3.476882864167977e-06,0.00015639994444151338,1.7375541268876083e-05,1.7375541268876083e-05,0.00013404926262130243,0.00013404926262130243
6.78949,2.59089e-06,0.000168282,-3.2754199999999997e-06,0.00016310306,-3.491320908506423e-06,0.0001485430845087657,1.7137047239298697e-05,1.7137047239298697e-05,0.00013533528436341757,0.00013533528436341757
6.81093,1.87093e-06,0.000140786,-3.99538e-06,0.00013560706,-3.7305816853070917e-06,0.00013412899250657954,1.690179760469443e-05,1.690179760469443e-05,0.00013660550884923414,0.00013660550884923414
6.83237,2.09955e-06,0.00011651200000000001,-3.76676e-06,0.00011133306000000002,-3.990886822932841e-06,0.00012812176865061232,1.6669749683534258e-05,1.6669749683534258e-05,0.00013785953595464096,0.00013785953595464096
6.8538,1.5909999999999999e-06,0.00015428,-4.27531e-06,0.00014910105999999998,-4.129437023989471e-06,0.00013732208051900937,1.6440967330389704e-05,1.6440967330389704e-05,0.0001390964026129234,0.0001390964026129234
6.87524,1.7935400000000001e-06,0.000148694,-4.07277e-06,0.00014351506,-4.079113153896529e-06,0.00013945078358756024,1.6215195376540907e-05,1.6215195376540907e-05,0.00014031688391581685,0.00014031688391581685
6.89668,1.9531900000000004e-06,0.00012628700000000002,-3.9131199999999996e-06,0.00012110806000000002,-3.952036170756083e-06,0.00012729550437936397,1.5992500144462922e-05,1.5992500144462922e-05,0.0001415200299886118,0.0001415200299886118
6.91812,1.92366e-06,0.000125489,-3.94265e-06,0.00012031006000000001,-3.984309253687988e-06,0.00012195850982402611,1.5772840960775454e-05,1.5772840960775454e-05,0.00014270548272538456,0.00014270548272538456
6.93957,1.69863e-06,0.000141282,-4.16768e-06,0.00013610306,-4.150040951474028e-06,0.0001324813732048067,1.5556077280633388e-05,1.5556077280633388e-05,0.0001438734350789893,0.0001438734350789893
6.961,1.54513e-06,0.000139314,-4.32118e-06,0.00013413506,-4.2015563239755446e-06,0.00014297563746828318,1.5342470497680553e-05,1.5342470497680553e-05,0.0001450219299644834,0.0001450219299644834
6.9824399999999995,1.8475599999999996e-06,0.000161514,-4.01875e-06,0.00015633506,-4.144353120399751e-06,0.00013373723639179574,1.5131680311118459e-05,1.5131680311118459e-05,0.00014615226275120177,0.00014615226275120177
7.0038800000000005,1.7849200000000002e-06,9.724770000000001e-05,-4.08139e-06,9.206876000000001e-05,-4.154772802458744e-06,0.00011365849536627476,1.4923768349909089e-05,1.4923768349909089e-05,0.00014726357894494715,0.00014726357894494715
7.02532,1.4712e-06,0.00011993,-4.39511e-06,0.00011475106,-4.126625326127465e-06,0.00011193508844441872,1.4718696354098316e-05,1.4718696354098316e-05,0.00014835557545911853,0.00014835557545911853
7.04675,2.10719e-06,0.000135992,-3.75912e-06,0.00013081306,-3.981846861271992e-06,0.00012592597033406823,1.4516520228169018e-05,1.4516520228169018e-05,0.00014942746487165166,0.00014942746487165166
7.0681899999999995,1.88884e-06,0.00013732799999999998,-3.97747e-06,0.00013214905999999998,-3.960354922835457e-06,0.000128911112941692,1.4317013976096402e-05,1.4317013976096402e-05,0.00015047996707381618,0.00015047996707381618
7.0896300000000005,1.70775e-06,0.000119796,-4.15856e-06,0.00011461706000000001,-4.0966410299093055e-06,0.00012036801262931574,1.412023572623647e-05,1.412023572623647e-05,0.0001515123080244521,0.0001515123080244521
7.11107,1.6802900000000002e-06,0.00013157299999999998,-4.18602e-06,0.00012639405999999997,-4.16958013685979e-06,0.00012247821390542918,1.3926149070088174e-05,1.3926149070088174e-05,0.00015252422981113116,0.00015252422981113116
7.132510000000001,1.7949900000000003e-06,0.000135249,-4.071319999999999e-06,0.00013007005999999998,-4.156186959272175e-06,0.00014324493389003727,1.3734718051010274e-05,1.3734718051010274e-05,0.0001535154858939806,0.0001535154858939806
7.15395,1.65365e-06,0.000182278,-4.21266e-06,0.00017709905999999998,-4.135049256005802e-06,0.00015940008362573264,1.354590715979301e-05,1.354590715979301e-05,0.00015448584111759763,0.00015448584111759763
7.175389999999999,1.83692e-06,0.000150407,-4.02939e-06,0.00014522806,-4.071532214457642e-06,0.00014728136403046048,1.3359681330230089e-05,1.3359681330230089e-05,0.0001554350717137248,0.0001554350717137248
7.19682,1.8519299999999998e-06,0.00013343399999999998,-4.01438e-06,0.00012825505999999997,-3.959724327105391e-06,0.00013033926434017482,1.3176091015010696e-05,1.3176091015010696e-05,0.00015636253751402524,0.00015636253751402524
7.2182699999999995,2.1109e-06,0.00012701,-3.75541e-06,0.00012183106,-3.8702347539819695e-06,0.00014540986192719974,1.299484677971563e-05,1.299484677971563e-05,0.0001572693208391405,0.0001572693208391405
7.2397,1.8382e-06,0.000209987,-4.02811e-06,0.00020480805999999999,-3.839729781361853e-06,0.00016840131033321842,1.281625286610405e-05,1.281625286610405e-05,0.00015815354115299095,0.00015815354115299095
7.261139999999999,2.15691e-06,0.000149088,-3.7094e-06,0.00014390905999999998,-3.9276642616505395e-06,0.00015644744440634093,1.2640024191791834e-05,1.2640024191791834e-05,0.0001590162731497825,0.0001590162731497825
7.28258,1.6887900000000002e-06,0.00013075899999999999,-4.17752e-06,0.00012558005999999998,-4.111796984723491e-06,0.00013207485366051438,1.2466211753742923e-05,1.2466211753742923e-05,0.00015985693203276783,0.00015985693203276783
7.3040199999999995,1.6825599999999997e-06,0.00013426899999999998,-4.18375e-06,0.00012909005999999998,-4.072819676114795e-06,0.00013386945163475455,1.2294783050881547e-05,1.2294783050881547e-05,0.00016067536191603494,0.00016067536191603494
7.3254600000000005,2.1092e-06,0.00016334299999999998,-3.75711e-06,0.00015816405999999998,-3.7009583102972048e-06,0.0001433740477036951,1.2125705994320849e-05,1.2125705994320849e-05,0.00016147141807839623,0.00016147141807839623
7.3469,2.6768e-06,0.00013808899999999999,-3.18951e-06,0.00013291005999999998,-3.5053826816606888e-06,0.00013350382578513153,1.1958948903005042e-05,1.1958948903005042e-05,0.00016224496689980312,0.00016224496689980312
7.368339999999999,1.85768e-06,0.00011641700000000001,-4.00863e-06,0.00011123806000000001,-3.7933781534932788e-06,0.00012458234011731493,1.1794480499366911e-05,1.1794480499366911e-05,0.0001629958857904891,0.0001629958857904891
7.38978,1.7012900000000003e-06,0.000145152,-4.16502e-06,0.00013997306,-4.169279233921066e-06,0.00013717357365445622,1.1632269905001731e-05,1.1632269905001731e-05,0.00016372406311307794,0.00016372406311307794
7.41122,1.64155e-06,0.000162779,-4.2247599999999995e-06,0.00015760005999999999,-4.264657768743116e-06,0.00014649439159241545,1.147228663635924e-05,1.147228663635924e-05,0.00016442939809788008,0.00016442939809788008
7.43265,1.7794400000000001e-06,0.00013885200000000002,-4.086869999999999e-06,0.00013367306,-4.0789719148129126e-06,0.00013434171228813107,1.1314573687142286e-05,1.1314573687142286e-05,0.00016511148782507077,0.00016511148782507077
7.454089999999999,1.96085e-06,0.00011315,-3.90546e-06,0.00010797106,-3.7537802340480255e-06,0.00012614829032819223,1.115895417317734e-05,1.115895417317734e-05,0.00016577088958319168,0.00016577088958319168
7.47554,2.56226e-06,0.000159347,-3.3040499999999997e-06,0.00015416806,-3.6124742772014514e-06,0.00013600813261675735,1.1005401782145606e-05,1.1005401782145606e-05,0.00016640750238324526,0.00016640750238324526
7.49697,1.89815e-06,0.00013756399999999999,-3.96816e-06,0.00013238505999999998,-3.8073408269687283e-06,0.00014120384643843113,1.0854100843234663e-05,1.0854100843234663e-05,0.00016702039375506966,0.00016702039375506966
7.51841,1.7459e-06,0.000145012,-4.120409999999999e-06,0.00013983306,-4.009212421978372e-06,0.00012957897201132466,1.0704809506881828e-05,1.0704809506881828e-05,0.0001676103899619415,0.0001676103899619415
7.53985,2.0558099999999997e-06,0.000110976,-3.8105e-06,0.00010579706000000001,-4.013554804139598e-06,0.0001186701110412207,1.0557570661208906e-05,1.0557570661208906e-05,0.0001681771619082714,0.0001681771619082714
7.56129,1.7009099999999997e-06,0.000140247,-4.1654e-06,0.00013506806,-3.985526190928313e-06,0.00012699951531529449,1.041235646755884e-05,1.041235646755884e-05,0.00016872068199972828,0.00016872068199972828
7.58272,1.9944799999999996e-06,0.000141271,-3.87183e-06,0.00013609206,-4.034445348193682e-06,0.00014820746731424446,1.0269205786094929e-05,1.0269205786094929e-05,0.00016924069538689235,0.00016924069538689235
7.60416,1.6855700000000002e-06,0.00018532799999999998,-4.18074e-06,0.00018014905999999998,-4.0890654324517535e-06,0.00015739741609690835,1.012795790842073e-05,1.012795790842073e-05,0.00016973767960112027,0.00016973767960112027
7.625610000000001,1.7155599999999999e-06,0.000135126,-4.15075e-06,0.00012994706,-4.068168106698311e-06,0.0001486675650733123,9.988588804852036e-06,9.988588804852036e-06,0.00017021160398606082,0.00017021160398606082
7.64704,1.9916800000000002e-06,0.000152326,-3.87463e-06,0.00014714705999999998,-4.0874762143611695e-06,0.0001422489681032553,9.851265631259696e-06,9.851265631259696e-06,0.00017066183345529971,0.00017066183345529971
7.668480000000001,1.51565e-06,0.000161552,-4.3506599999999994e-06,0.00015637306,-4.230781011616444e-06,0.00015045312224588146,9.715768739201349e-06,9.715768739201349e-06,0.00017108903543155678,0.00017108903543155678
