time,t1,t2,t1Shift,t2Shift,t1Filt,t2Filt,t1Fit,t1FitF,t2Fit,t2FitF
5.0304,5.09381e-06,9.26651e-06,7.274199999999997e-07,3.1701900000000016e-06,6.70105939815359e-07,2.855770233424277e-06,5.6550252796755906e-05,5.6550252796755906e-05,1.7466498998898773e-05,1.7466498998898773e-05
5.05184,3.53281e-06,9.28017e-06,-8.335800000000002e-07,3.18385e-06,-8.386507838967041e-07,4.006168641365521e-06,5.566327214177446e-05,5.566327214177446e-05,1.824728293453105e-05,1.824728293453105e-05
5.0732800000000005,3.5101e-06,1.1481400000000002e-05,-8.562900000000003e-07,5.385080000000002e-06,8.838768696070777e-08,4.11271849393252e-06,5.478827247523084e-05,5.478827247523084e-05,1.9051669842293067e-05,1.9051669842293067e-05
5.09472,7.4771e-06,8.42817e-06,3.1107099999999996e-06,2.3318500000000004e-06,2.0076648405969653e-06,3.086527149451523e-06,5.392515675889855e-05,5.392515675889855e-05,1.987987665240519e-05,1.987987665240519e-05
5.11616,6.870239999999999e-06,8.71866e-06,2.503849999999999e-06,2.6223400000000014e-06,2.400592938420391e-06,2.5508238029806066e-06,5.3073826263867674e-05,5.3073826263867674e-05,2.0732103412634756e-05,2.0732103412634756e-05
5.1376,5.0998199999999996e-06,9.171080000000001e-06,7.334299999999992e-07,3.074760000000002e-06,1.369836740314906e-06,3.6143634619253496e-06,5.223418069641016e-05,5.223418069641016e-05,2.160853279787933e-05,2.160853279787933e-05
5.1590300000000004,5.0598e-06,1.2598099999999999e-05,6.934099999999999e-07,6.50178e-06,6.264446825169386e-07,5.206008688183846e-06,5.1406501858187164e-05,5.1406501858187164e-05,2.250890379219527e-05,2.250890379219527e-05
5.18047,5.24774e-06,1.10745e-05,8.813499999999996e-07,4.978180000000001e-06,3.6415471751359366e-07,6.354827078996381e-06,5.058991427635602e-05,5.058991427635602e-05,2.3434203187092402e-05,2.3434203187092402e-05
5.20191,3.2871e-06,1.44552e-05,-1.0792900000000006e-06,8.358880000000001e-06,-1.3719103352202668e-07,7.31495406791632e-06,4.9784702589857695e-05,4.9784702589857695e-05,2.4384144396963966e-05,2.4384144396963966e-05
5.22335,5.11103e-06,1.35334e-05,7.446399999999999e-07,7.437080000000001e-06,-9.434400453964706e-07,8.168454064096363e-06,4.8990761412831646e-05,4.8990761412831646e-05,2.535883619840396e-05,2.535883619840396e-05
5.2448,3.5492199999999995e-06,1.68876e-05,-8.171700000000009e-07,1.0791280000000001e-05,1.4893151861521776e-07,9.457956904318239e-06,4.820762184291529e-05,4.820762184291529e-05,2.6358839923195577e-05,2.6358839923195577e-05
5.26622,5.68821e-06,1.43152e-05,1.3218199999999995e-06,8.21888e-06,4.839070554865225e-06,1.1844538536425439e-05,4.743662150998973e-05,4.743662150998973e-05,2.7382325456465878e-05,2.7382325456465878e-05
5.287669999999999,1.92392e-05,2.41202e-05,1.487281e-05,1.802388e-05,7.821771921830716e-06,1.2814444506174247e-05,4.6675492622988046e-05,4.6675492622988046e-05,2.8432209158659442e-05,2.8432209158659442e-05
5.3091,4.53853e-06,1.40262e-05,1.7213999999999985e-07,7.92988e-06,4.444146716205112e-06,1.0734754717350999e-05,4.592590830016629e-05,4.592590830016629e-05,2.9506090253096065e-05,2.9506090253096065e-05
5.33055,4.19631e-06,1.57939e-05,-1.7008000000000058e-07,9.697580000000002e-06,3.31619504004687e-08,1.0268966058636269e-05,4.518635989756624e-05,4.518635989756624e-05,3.0605981638200355e-05,3.0605981638200355e-05
5.35199,4.89055e-06,2.06475e-05,5.241599999999997e-07,1.4551179999999999e-05,-6.590808520959102e-07,1.4364523159468566e-05,4.445777924173866e-05,4.445777924173866e-05,3.173035009070167e-05,3.173035009070167e-05
5.37343,4.0256e-06,2.68545e-05,-3.4079000000000034e-07,2.075818e-05,1.2762637576646774e-07,1.9017649142008126e-05,4.373970861007344e-05,4.373970861007344e-05,3.2879669113439035e-05,3.2879669113439035e-05
5.3948599999999995,4.68491e-06,2.52537e-05,3.185199999999993e-07,1.915738e-05,3.064083963703446e-07,2.1186796325837597e-05,4.3032364831017146e-05,4.3032364831017146e-05,3.405333060368944e-05,3.405333060368944e-05
5.4163,4.88224e-06,2.9945e-05,5.158499999999995e-07,2.384868e-05,3.695479500072047e-08,2.208992908931496e-05,4.233497665890101e-05,4.233497665890101e-05,3.525235397573046e-05,3.525235397573046e-05
5.43778,3.56483e-06,2.83327e-05,-8.015600000000003e-07,2.223638e-05,-1.2389526126161747e-08,2.3594338885505847e-05,4.164649252848376e-05,4.164649252848376e-05,3.647840611605586e-05,3.647840611605586e-05
5.45918,5.61658e-06,3.23029e-05,1.2501899999999996e-06,2.620658e-05,6.868148542292054e-07,2.6258716322102097e-05,4.097061889405144e-05,4.097061889405144e-05,3.77244497108867e-05,3.77244497108867e-05
5.48062,6.02776e-06,3.90524e-05,1.6613699999999995e-06,3.295608e-05,1.8852737603866223e-06,3.012356036112732e-05,4.0303426087342685e-05,4.0303426087342685e-05,3.899726275986478e-05,3.899726275986478e-05
5.50207,6.68545e-06,3.39457e-05,2.3190599999999993e-06,2.7849380000000003e-05,2.729801079624043e-06,3.521146297807244e-05,3.9645770754308254e-05,3.9645770754308254e-05,4.029498777882605e-05,4.029498777882605e-05
5.52349,7.746360000000002e-06,5.39666e-05,3.379970000000001e-06,4.787028e-05,2.112561963806423e-06,3.769778894773022e-05,3.899875398516174e-05,3.899875398516174e-05,4.161498749653183e-05,4.161498749653183e-05
5.54493,3.49783e-06,3.64976e-05,-8.685600000000002e-07,3.0401280000000002e-05,1.650536680265346e-07,3.597729580946327e-05,3.836074712174931e-05,3.836074712174931e-05,4.2960121403218006e-05,4.2960121403218006e-05
5.5663800000000005,3.7366399999999998e-06,4.05606e-05,-6.297500000000006e-07,3.446428e-05,-1.0039255432251607e-06,3.751204595249132e-05,3.7731956383340905e-05,3.7731956383340905e-05,4.432958575783041e-05,4.432958575783041e-05
5.58781,3.34969e-06,5.59952e-05,-1.0167000000000004e-06,4.989888e-05,-1.741830877832509e-07,4.367185216514792e-05,3.711314329541008e-05,3.711314329541008e-05,4.5721201068211477e-05,4.5721201068211477e-05
5.60926,6.45997e-06,5.02486e-05,2.093579999999999e-06,4.415228e-05,9.879962955445392e-07,4.723437533732182e-05,3.6503041675189015e-05,3.6503041675189015e-05,4.713729580740033e-05,4.713729580740033e-05
5.63069,4.8854199999999996e-06,5.56306e-05,5.190299999999992e-07,4.953428e-05,5.828398586729663e-07,4.888913119964922e-05,3.590267851410808e-05,3.590267851410808e-05,4.85749395502193e-05,4.85749395502193e-05
5.6521300000000005,3.79737e-06,5.83794e-05,-5.690200000000005e-07,5.228308e-05,-2.3803723004208085e-07,5.377854202357771e-05,3.531109649276732e-05,3.531109649276732e-05,5.003581825269399e-05,5.003581825269399e-05
5.67357,3.6935000000000003e-06,6.54218e-05,-6.728900000000001e-07,5.932548e-05,4.3855893574544726e-07,5.9079100636956716e-05,3.472846778259055e-05,3.472846778259055e-05,5.1518935107834146e-05,5.1518935107834146e-05
5.69501,8.289e-06,7.20646e-05,3.922609999999999e-06,6.596828e-05,1.433542084707942e-06,5.972341252121185e-05,3.415468267822565e-05,3.415468267822565e-05,5.302393850727767e-05,5.302393850727767e-05
5.71646,3.5175300000000006e-06,5.1938400000000004e-05,-8.488599999999998e-07,4.5842080000000005e-05,1.3094015268543457e-06,5.880360497861035e-05,3.358937038880882e-05,3.358937038880882e-05,5.455117372488305e-05,5.455117372488305e-05
5.73789,5.93681e-06,7.83447e-05,1.57042e-06,7.224838e-05,8.618147217944252e-07,5.8386672849151104e-05,3.3033206718798777e-05,3.3033206718798777e-05,5.609809843823797e-05,5.609809843823797e-05
5.75932,5.73026e-06,5.82924e-05,1.3638699999999994e-06,5.219608e-05,4.900019031284757e-07,5.7819609491381095e-05,3.248555239941728e-05,3.248555239941728e-05,5.7665716331125673e-05,5.7665716331125673e-05
5.78076,3.10443e-06,6.58484e-05,-1.2619600000000005e-06,5.975208e-05,4.6717458452550514e-07,6.563819038388141e-05,3.194605017095708e-05,3.194605017095708e-05,5.925434361313796e-05,5.925434361313796e-05
5.8022,6.45047e-06,9.1847e-05,2.0840799999999995e-06,8.575068e-05,1.0767270543747959e-06,8.066427807310302e-05,3.1414850423996124e-05,3.1414850423996124e-05,6.08628048258104e-05,6.08628048258104e-05
5.82364,5.719730000000001e-06,9.49509e-05,1.3533400000000005e-06,8.885458e-05,9.0703777105254e-07,8.348542484756036e-05,3.0891846623802585e-05,3.0891846623802585e-05,6.249063287126262e-05,6.249063287126262e-05
5.84509,3.1007e-06,8.25038e-05,-1.2656900000000006e-06,7.640748e-05,-4.66274229377254e-07,7.696186207000065e-05,3.0376694577048128e-05,3.0376694577048128e-05,6.413811509956695e-05,6.413811509956695e-05
5.8665199999999995,3.29231e-06,7.04463e-05,-1.0740800000000003e-06,6.434998e-05,-1.3806212108407476e-06,8.638035053075629e-05,2.9870003927100788e-05,2.9870003927100788e-05,6.580243182799856e-05,6.580243182799856e-05
5.88796,2.98345e-06,0.000142022,-1.3829400000000002e-06,0.00013592568,-1.1670616781112734e-06,0.00010403428950689293,2.9370955240117012e-05,2.9370955240117012e-05,6.748538062380753e-05,6.748538062380753e-05
5.90939,4.42127e-06,9.20893e-05,5.487999999999955e-08,8.599298e-05,-4.387005060080568e-07,0.00010337251196790181,2.8879910308103767e-05,2.8879910308103767e-05,6.918485595741684e-05,6.918485595741684e-05
5.93083,3.65399e-06,9.888440000000001e-05,-7.124000000000006e-07,9.278808000000001e-05,2.923792980448913e-07,9.189314088864166e-05,2.8396307780081617e-05,2.8396307780081617e-05,7.090189187806275e-05,7.090189187806275e-05
5.9522699999999995,6.00431e-06,9.35801e-05,1.6379199999999997e-06,8.748378e-05,2.687042468890856e-07,8.470791766183274e-05,2.7920276238220392e-05,2.7920276238220392e-05,7.263513153860668e-05,7.263513153860668e-05
5.97371,2.92386e-06,8.826690000000001e-05,-1.4425300000000006e-06,8.217058000000001e-05,-7.515491101580774e-07,7.897275516125707e-05,2.7451714089954938e-05,2.7451714089954938e-05,7.438399207759875e-05,7.438399207759875e-05
5.99515,2.8961e-06,7.51755e-05,-1.4702900000000003e-06,6.907918e-05,-1.2773299753264607e-06,7.828472206110174e-05,2.699052053019203e-05,2.699052053019203e-05,7.614787612078219e-05,7.614787612078219e-05
6.01659,3.6721499999999996e-06,0.000102896,-6.942400000000007e-07,9.679968e-05,-4.787346370964298e-07,8.87018681438159e-05,2.6536595557779204e-05,2.6536595557779204e-05,7.792617233478972e-05,7.792617233478972e-05
6.03803,5.8336500000000005e-06,9.82048e-05,1.46726e-06,9.210848e-05,2.634556050696767e-07,0.00010055793997155681,2.6089839990799784e-05,2.6089839990799784e-05,7.97182559941547e-05,7.97182559941547e-05
6.05946,3.1964799999999997e-06,0.00011979200000000001,-1.1699100000000007e-06,0.00011369568000000001,2.289569327366527e-07,9.952352597584739e-05,2.5650358924386807e-05,2.5650358924386807e-05,8.152264460264498e-05,8.152264460264498e-05
6.08091,5.38029e-06,8.35874e-05,1.0138999999999997e-06,7.749108e-05,1.4188134490839757e-07,8.896892810955719e-05,2.5217444525568122e-05,2.5217444525568122e-05,8.334122327411091e-05,8.334122327411091e-05
6.10234,4.06851e-06,9.18647e-05,-2.9788000000000044e-07,8.576838e-05,6.152304067651088e-08,8.572716600109963e-05,2.479180751030745e-05,2.479180751030745e-05,8.516993975238935e-05,8.516993975238935e-05
6.12378,4.4431e-06,0.00010452,7.670999999999947e-08,9.842368e-05,-2.3663867452006522e-07,9.229593137109994e-05,2.4372751463295523e-05,2.4372751463295523e-05,8.701067355598735e-05,8.701067355598735e-05
6.145230000000001,3.31691e-06,9.43761e-05,-1.0494800000000006e-06,8.827978e-05,-4.202101767957217e-07,9.623586801755474e-05,2.39601909121855e-05,2.39601909121855e-05,8.886275705128337e-05,8.886275705128337e-05
6.16666,4.58108e-06,0.00011438299999999999,2.1468999999999997e-07,0.00010828667999999999,-5.723442977880097e-07,9.351172366384308e-05,2.355460422485224e-05,2.355460422485224e-05,9.072290035502249e-05,9.072290035502249e-05
6.1881,2.86407e-06,8.57635e-05,-1.5023200000000006e-06,7.966718000000001e-05,-1.006001979902184e-06,9.783546589357178e-05,2.31553259185816e-05,2.31553259185816e-05,9.259299913009304e-05,9.259299913009304e-05
6.2095400000000005,3.30173e-06,0.000127235,-1.0646600000000003e-06,0.00012113868000000001,-1.2828005387518797e-06,0.00011716886664584153,2.2762454580212018e-05,2.2762454580212018e-05,9.447147742585052e-05,9.447147742585052e-05
6.230980000000001,2.94226e-06,0.000146824,-1.4241300000000005e-06,0.00014072768,-9.874829437911774e-07,0.00012910732662101452,2.237589891637011e-05,2.237589891637011e-05,9.635761721998576e-05,9.635761721998576e-05
6.2524,4.36681e-06,0.000116977,4.199999999997351e-10,0.00011088068,-6.701774697007157e-07,0.00011726451646110777,2.199592046331534e-05,2.199592046331534e-05,9.824892435060619e-05,9.824892435060619e-05
6.27385,3.26826e-06,0.000105481,-1.0981300000000005e-06,9.938468e-05,-7.701953573507545e-07,0.000103268264380341,2.1621547142781262e-05,2.1621547142781262e-05,0.00010014908664806732,0.00010014908664806732
6.2953,3.27458e-06,0.000116435,-1.0918100000000006e-06,0.00011033868,-8.176296430438292e-07,0.00010784947458751178,2.1253226821124286e-05,2.1253226821124286e-05,0.00010205472119158247,0.00010205472119158247
6.316730000000001,4.18553e-06,0.000121309,-1.8086e-07,0.00011521268,-6.710099121042979e-07,0.00011984602709693933,2.089120688596419e-05,2.089120688596419e-05,0.0001039633008069181,0.0001039633008069181
6.33817,3.45975e-06,0.000146418,-9.066400000000002e-07,0.00014032168,-7.105646720363107e-07,0.00012145057601382141,2.0534889728125654e-05,2.0534889728125654e-05,0.00010587674665572867,0.00010587674665572867
6.35961,3.50267e-06,0.000102984,-8.637200000000004e-07,9.688768e-05,-7.241501700234596e-07,0.0001227505130380228,2.0184359931633938e-05,2.0184359931633938e-05,0.00010779341767952255,0.00010779341767952255
6.38106,3.86911e-06,0.000153946,-4.972800000000006e-07,0.00014784968,-5.226073247383078e-07,0.0001377070093295598,1.9839373186987224e-05,1.9839373186987224e-05,0.0001097134546661613,0.0001097134546661613
6.40249,4.11979e-06,0.000159503,-2.466000000000003e-07,0.00015340668,-5.968190677549462e-07,0.00014496633467492382,1.9500324187660552e-05,1.9500324187660552e-05,0.00011163341342634678,0.00011163341342634678
6.42393,3.0787099999999997e-06,0.000129595,-1.2876800000000007e-06,0.00012349868,-9.634313795338457e-07,0.00012835530800881984,1.9166651469074852e-05,1.9166651469074852e-05,0.00011355522124239663,0.00011355522124239663
6.44536,3.3844599999999997e-06,0.000118354,-9.819300000000007e-07,0.00011225768,-9.274804234468666e-07,0.00011494091891243412,1.88385843989134e-05,1.88385843989134e-05,0.00011547632531978312,0.00011547632531978312
6.4668,3.89112e-06,0.00012286100000000002,-4.752700000000008e-07,0.00011676468000000002,-5.03179398058622e-07,0.0001262930826175211,1.8515735794634238e-05,1.8515735794634238e-05,0.00011739775729515951,0.00011739775729515951
6.48824,4.25151e-06,0.000164426,-1.1488000000000067e-07,0.00015832968,-4.907283915638594e-07,0.0001385560918504714,1.8198179908657685e-05,1.8198179908657685e-05,0.00011931785901856267,0.00011931785901856267
6.5097,3.0433299999999997e-06,0.00012753,-1.3230600000000007e-06,0.00012143368,-9.422922321144279e-07,0.00012782113628605364,1.7885548622046985e-05,1.7885548622046985e-05,0.00012123765729730642,0.00012123765729730642
6.53112,3.1390300000000003e-06,0.00010964799999999999,-1.22736e-06,0.00010355167999999999,-1.174094227169982e-06,0.00011301296998473753,1.7578630568996066e-05,1.7578630568996066e-05,0.00012315102816369734,0.00012315102816369734
6.55256,3.58152e-06,0.000130439,-7.848700000000003e-07,0.00012434268,-1.1267972092548143e-06,0.00011539753966615689,1.727648158883241e-05,1.727648158883241e-05,0.00012506257723799138,0.00012506257723799138
6.574,2.95733e-06,0.00012244,-1.4090600000000004e-06,0.00011634368,-1.1246162454162514e-06,0.00012291052824110326,1.6979314269310673e-05,1.6979314269310673e-05,0.00012696976057196936,0.00012696976057196936
6.595439999999999,3.4449300000000007e-06,0.000138923,-9.214599999999997e-07,0.00013282668,-1.0466345123566884e-06,0.00011974256571700478,1.668705317077096e-05,1.668705317077096e-05,0.00012887182511683236,0.00012887182511683236
6.61688,3.5014e-06,9.90962e-05,-8.649900000000003e-07,9.299988e-05,-7.642233003325115e-07,0.00011116940056864273,1.6399623777447345e-05,1.6399623777447345e-05,0.00013076802132823588,0.00013076802132823588
6.638310000000001,3.91796e-06,0.000130309,-4.484300000000002e-07,0.00012421268,-5.225257166050549e-07,0.00010759190603181424,1.6117083239016904e-05,1.6117083239016904e-05,0.00013265672405867894,0.00013265672405867894
6.65976,3.9056e-06,0.00010834,-4.6079000000000004e-07,0.00010224368,-5.597189525886806e-07,0.00011244510834704019,1.583896664086703e-05,1.583896664086703e-05,0.0001345398315078956,0.0001345398315078956
6.681189999999999,3.38347e-06,0.000136549,-9.829200000000005e-07,0.00013045268,-7.672511880129831e-07,0.00012947083809210962,1.556572089275054e-05,1.556572089275054e-05,0.00013641309685870348,0.00013641309685870348
6.70263,3.58658e-06,0.000160507,-7.798100000000004e-07,0.00015441068,-9.449329841354059e-07,0.00015392698934911604,1.5296889405060123e-05,1.5296889405060123e-05,0.00013827841840550017,0.00013827841840550017
6.724080000000001,3.1136400000000004e-06,0.000183534,-1.25275e-06,0.00017743768,-1.1545171553170474e-06,0.0001710750054155279,1.5032408528601743e-05,1.5032408528601743e-05,0.00014013505961424643,0.00014013505961424643
6.74551,2.9559e-06,0.000175219,-1.4104900000000004e-06,0.00016912268,-1.5170931425988849e-06,0.0001786888955582634,1.4772576010425968e-05,1.4772576010425968e-05,0.0001419797138664462,0.0001419797138664462
6.76695,2.4563400000000004e-06,0.000190133,-1.91005e-06,0.00018403668,-1.890980880084733e-06,0.00018070356941472294,1.4516956877471147e-05,1.4516956877471147e-05,0.0001438142611788583,0.0001438142611788583
6.78838,2.2023e-06,0.000184479,-2.1640900000000003e-06,0.00017838268,-1.9815281602712844e-06,0.00017065307730130343,1.4265722368602189e-05,1.4265722368602189e-05,0.00014563628900129386,0.00014563628900129386
6.809830000000001,2.71372e-06,0.000148121,-1.6526700000000003e-06,0.00014202468,-1.8316175641745571e-06,0.00015155551809613427,1.4018457335619287e-05,1.4018457335619287e-05,0.00014744764580130229,0.00014744764580130229
6.83127,2.6633400000000002e-06,0.000154327,-1.7030500000000002e-06,0.00014823068,-1.768217895773411e-06,0.00014334008063391577,1.3775445004967999e-05,1.3775445004967999e-05,0.00014924510436581926,0.00014924510436581926
6.8527,2.3511599999999998e-06,0.000153947,-2.0152300000000006e-06,0.00014785068,-1.7742437348679262e-06,0.00015520776200847128,1.3536614979707386e-05,1.3536614979707386e-05,0.00015102800751285708,0.00015102800751285708
6.87414,2.84584e-06,0.000182922,-1.5205500000000002e-06,0.00017682568,-1.6964344650882519e-06,0.0001713533788952018,1.3301680600180797e-05,1.3301680600180797e-05,0.00015279735306835936,0.00015279735306835936
6.895580000000001,2.68346e-06,0.000187856,-1.6829300000000004e-06,0.00018175968,-1.6836100266178866e-06,0.00017275484985303805,1.3070691322546044e-05,1.3070691322546044e-05,0.00015455164941234078,0.00015455164941234078
6.91702,2.5600799999999997e-06,0.000151948,-1.8063100000000007e-06,0.00014585168,-1.7658253136970784e-06,0.00016527858599487343,1.284358506164802e-05,1.284358506164802e-05,0.00015629025051159783,0.00015629025051159783
6.938460000000001,2.5774700000000003e-06,0.00018651,-1.78892e-06,0.00018041368,-1.7286811054247549e-06,0.00016302907887330025,1.262030057544203e-05,1.262030057544203e-05,0.00015801252108609224,0.00015801252108609224
6.959910000000001,2.8791900000000005e-06,0.000159021,-1.4872e-06,0.00015292468,-1.5751186527292779e-06,0.00016375204513555743,1.2400675936889577e-05,1.2400675936889577e-05,0.00015971862831771168,0.00015971862831771168
6.981339999999999,2.7833799999999998e-06,0.00017747,-1.5830100000000006e-06,0.00017137368,-1.5310533408335852e-06,0.0001644311169071603,1.2184956133055485e-05,1.2184956133055485e-05,0.0001614055855140371,0.0001614055855140371
7.00277,2.7602699999999997e-06,0.000167262,-1.6061200000000007e-06,0.00016116568,-1.6951377699272548e-06,0.0001680665831917818,1.1972875969374468e-05,1.1972875969374468e-05,0.00016307439143551408,0.00016307439143551408
7.024210000000001,2.43676e-06,0.00018957599999999998,-1.9296300000000005e-06,0.00018347967999999998,-1.8799438495737358e-06,0.00017463265968373784,1.1764281121484723e-05,1.1764281121484723e-05,0.0001647252237015116,0.0001647252237015116
7.04565,2.4058000000000003e-06,0.000174595,-1.96059e-06,0.00016849868,-1.8215897277071958e-06,0.00018176389571375142,1.1559214266149495e-05,1.1559214266149495e-05,0.00016635672303311913,0.00016635672303311913
7.067089999999999,2.96666e-06,0.00020077599999999998,-1.3997300000000003e-06,0.00019467967999999998,-1.6029635617240018e-06,0.00018056736499041224,1.1357619071080753e-05,1.1357619071080753e-05,0.0001679683259024419,0.0001679683259024419
7.08853,2.7022700000000004e-06,0.000170916,-1.66412e-06,0.00016481968,-1.5509338638295722e-06,0.00016615748252570933,1.1159439996655394e-05,1.1159439996655394e-05,0.00016955948180233507,0.00016955948180233507
7.10997,2.74248e-06,0.000145737,-1.6239100000000005e-06,0.00013964068,-1.7276547800822552e-06,0.00015419909037378844,1.09646222883567e-05,1.09646222883567e-05,0.00017112965350781867,0.00017112965350781867
7.131410000000001,2.3039700000000003e-06,0.000184196,-2.06242e-06,0.00017809968,-1.9239520893153706e-06,0.0001576901491319925,1.0773111969151273e-05,1.0773111969151273e-05,0.00017267831732182577,0.00017267831732182577
7.152839999999999,2.50555e-06,0.000152671,-1.8608400000000003e-06,0.00014657468,-1.9862027577824673e-06,0.00016962603276685694,1.0584942887470038e-05,1.0584942887470038e-05,0.00017420425646024512,0.00017420425646024512
7.17428,2.32469e-06,0.000202363,-2.0417000000000003e-06,0.00019626668,-1.9150236002782032e-06,0.00017497456268233556,1.0399887005592128e-05,1.0399887005592128e-05,0.00017570839926098794,0.00017570839926098794
7.19573,2.6691000000000004e-06,0.00016800799999999998,-1.69729e-06,0.00016191167999999998,-1.8064886732229428e-06,0.0001672776530250696,1.0217897076376042e-05,1.0217897076376042e-05,0.00017719023208643167,0.00017719023208643167
7.217160000000001,2.49588e-06,0.000152204,-1.8705100000000004e-06,0.00014610768,-1.7937313090154108e-06,0.0001603389147739939,1.0039174506448127e-05,1.0039174506448127e-05,0.00017864723130472514,0.00017864723130472514
7.2386,2.56782e-06,0.00019078400000000002,-1.7985700000000005e-06,0.00018468768000000002,-1.920860202879876e-06,0.0001628229890827252,9.863416738378602e-06,9.863416738378602e-06,0.00018008100017861508,0.00018008100017861508
7.260039999999999,2.3327500000000002e-06,0.000152815,-2.03364e-06,0.00014671868,-1.963508545629334e-06,0.00016600638867370085,9.690658413975676e-06,9.690658413975676e-06,0.00018149041506692012,0.00018149041506692012
7.28148,2.36783e-06,0.000193375,-1.9985600000000004e-06,0.00018727868,-1.7202851094978012e-06,0.0001700953524785791,9.52085078081091e-06,9.52085078081091e-06,0.00018287505253860613,0.00018287505253860613
7.302919999999999,3.37755e-06,0.000168551,-9.888400000000004e-07,0.00016245468,-1.5500724172085848e-06,0.0001819926931838009,9.35394580142785e-06,9.35394580142785e-06,0.0001842345041009604,0.0001842345041009604
7.32436,2.2426099999999998e-06,0.000215445,-2.1237800000000006e-06,0.00020934868,-1.7592441401333182e-06,0.0001938058360458,9.189896145423564e-06,9.189896145423564e-06,0.000185568376308263,0.000185568376308263
7.3458,2.3939199999999998e-06,0.00019924599999999998,-1.9724700000000006e-06,0.00019314967999999998,-1.950311951119158e-06,0.00019259039222349356,9.02865518152402e-06,9.02865518152402e-06,0.0001868762908559716,0.0001868762908559716
7.36723,2.69243e-06,0.000178097,-1.6739600000000006e-06,0.00017200068,-1.8544700497022935e-06,0.0001859640712466208,8.870250249793976e-06,8.870250249793976e-06,0.00018815729309231156,0.00018815729309231156
7.38868,2.4554300000000002e-06,0.000203252,-1.91096e-06,0.00019715568,-1.7108458760764686e-06,0.00018441789347523776,8.714416253033244e-06,8.714416253033244e-06,0.0001894128099256115,0.0001894128099256115
7.41011,2.86683e-06,0.00017899400000000003,-1.4995600000000006e-06,0.00017289768000000003,-1.7143455616529233e-06,0.00017814567647447512,8.561399236905628e-06,8.561399236905628e-06,0.00019064016781116726,0.00019064016781116726
7.43155,2.47343e-06,0.0001757,-1.8929600000000005e-06,0.00016960368,-1.7972477924220313e-06,0.00016354268692507997,8.410939217854237e-06,8.410939217854237e-06,0.00019184078681408237,0.00019184078681408237
7.45299,2.45983e-06,0.00015468600000000002,-1.9065600000000003e-06,0.00014858968000000002,-1.7562365803801678e-06,0.0001576688099065285,8.263064964258416e-06,8.263064964258416e-06,0.0001930137861979351,0.0001930137861979351
7.47443,3.00305e-06,0.000174097,-1.3633400000000004e-06,0.00016800068,-1.6339373693913458e-06,0.00016868992497428241,8.117733873101718e-06,8.117733873101718e-06,0.0001941588796913197,0.0001941588796913197
7.49587,2.49949e-06,0.00021229599999999997,-1.8669000000000003e-06,0.00020619967999999998,-1.6637449560660706e-06,0.00018636790408635382,7.974903985211662e-06,7.974903985211662e-06,0.0001952757964359441,0.0001952757964359441
7.5173,2.65685e-06,0.000168752,-1.7095400000000006e-06,0.00016265568000000001,-1.8373179912298948e-06,0.00020402820322922534,7.834598881466177e-06,7.834598881466177e-06,0.00019636377994987033,0.00019636377994987033
7.53874,2.3734599999999995e-06,0.000264283,-1.992930000000001e-06,0.00025818668,-1.957498683223408e-06,0.00020742370557534846,7.696646939895832e-06,7.696646939895832e-06,0.00019742360562147364,0.00019742360562147364
7.5601899999999995,2.35634e-06,0.000162112,-2.0100500000000003e-06,0.00015601568,-1.8771296832292859e-06,0.00018588879565036536,7.561011442894246e-06,7.561011442894246e-06,0.00019845500842120028,0.00019845500842120028
7.58162,2.8749599999999997e-06,0.000181626,-1.4914300000000006e-06,0.00017552968,-1.688397944593482e-06,0.00017185730246155532,7.4278409823699154e-06,7.4278409823699154e-06,0.00019945635667451204,0.00019945635667451204
7.60306,2.6602999999999998e-06,0.000188598,-1.7060900000000006e-06,0.00018250168,-1.606588909394393e-06,0.00018869746286858232,7.296908647297083e-06,7.296908647297083e-06,0.0002004288783420177,0.0002004288783420177
7.6245,2.7416e-06,0.00022323200000000002,-1.6247900000000002e-06,0.00021713568000000002,-1.627543649215701e-06,0.0002027174196553196,7.168238862633477e-06,7.168238862633477e-06,0.00020137192026469886,0.00020137192026469886
7.6459399999999995,2.73096e-06,0.000191448,-1.6354300000000005e-06,0.00018535168,-1.656786860404358e-06,0.00018544586713814082,7.0417939584084405e-06,7.0417939584084405e-06,0.00020228531842246276,0.00020228531842246276
7.66737,2.6496299999999996e-06,0.00015359,-1.7167600000000008e-06,0.00014749368,-1.7078451601123135e-06,0.00016046361960652701,6.917594298264015e-06,6.917594298264015e-06,0.00020316851860934591,0.00020316851860934591
7.68881,2.56131e-06,0.00017804099999999998,-1.8050800000000006e-06,0.00017194467999999999,-1.79766492817946e-06,0.00016116427430257267,6.795487471098218e-06,6.795487471098218e-06,0.00020402221097045122,0.00020402221097045122
7.710260000000001,2.47617e-06,0.000188343,-1.8902200000000003e-06,0.00018224668,-1.914190390110421e-06,0.00019126580270551808,6.675440515751577e-06,6.675440515751577e-06,0.00020484623413524153,0.00020484623413524153
7.7316899999999995,2.39212e-06,0.00023061299999999998,-1.9742700000000003e-06,0.00022451667999999998,-1.9912735705188847e-06,0.000227817427046423,6.557584480034008e-06,6.557584480034008e-06,0.00020563935191845212,0.00020563935191845212
